user_id,movie_id
332,526746
332,1492
332,16905
332,549165
332,4515
332,42661
332,665
332,11416
332,4546
332,10544
332,76649
332,26842
332,26201
332,1911
332,14815
333,343173
333,14147
333,11569
333,29235
333,30855
333,37935
333,12237
333,858064
333,276922
333,764
333,127651
333,492621
333,119478
333,256030
333,760104
333,193612
333,28752
333,17245
333,435097
333,40220
333,41235
333,29293
333,304613
333,201085
333,758769
333,436496
333,70584
334,31586
334,10202
334,3050
334,888
334,454433
334,463821
334,322240
334,26655
334,10166
334,407655
334,27996
334,2284
334,338958
334,3587
334,433
335,2006
335,38914
335,37718
335,11232
335,20096
335,15142
335,10849
335,12107
335,9327
335,28117
335,526050
335,10210
335,6435
335,2619
335,12186
335,23101
335,449563
336,2657
336,364540
336,13482
336,36807
336,536869
336,238215
336,2928
336,785457
336,14849
336,14776
336,12797
336,9647
336,30250
336,145711
336,42521
336,423949
336,10013
336,492
336,9339
336,46924
337,48015
337,485415
337,214464
337,29427
337,561546
337,760204
337,17456
337,924
337,153738
337,675327
337,133121
337,624779
337,512936
337,153509
337,36647
337,13006
337,12653
337,16126
337,40800
337,808396
337,14240
337,809929
337,290555
337,47177
337,68878
337,100183
338,60803
338,425148
338,38225
338,11888
338,346648
338,17043
338,553002
338,18357
338,36536
338,9279
338,13767
338,1281
338,772
338,22102
338,116149
338,437042
338,11870
338,145220
338,50327
338,83965
338,46004
338,20678
338,17414
338,6878
339,127372
339,16072
339,403300
339,504949
339,8880
339,857
339,715931
339,424
339,324786
339,8741
339,10655
339,26843
339,38646
339,31890
339,45054
339,17277
339,289222
339,31675
339,73194
339,625
339,9665
339,18770
339,13524
339,472553
340,474985
340,445126
340,554279
340,435117
340,363479
340,446493
340,480626
340,639422
341,332718
341,31967
341,63686
341,146381
341,251519
341,9806
341,234004
341,51786
341,113594
341,569094
341,260513
341,270768
341,9732
341,284274
341,33427
341,657561
341,17578
342,17264
342,44381
342,4407
342,50717
342,376530
342,14059
342,34774
342,294093
342,172386
342,48844
342,5494
342,18444
342,18993
342,28479
342,29918
342,26581
342,487509
343,82703
343,14317
343,51162
343,13956
343,939210
343,21032
343,10199
343,14903
343,50321
343,637693
343,9994
343,15657
343,702525
343,10009
343,13761
343,433694
343,11238
343,10010
343,10530
343,361380
343,381719
343,10380
343,18269
343,77951
343,12144
343,15997
344,11916
344,42424
344,14324
344,24569
344,8676
344,13523
344,10603
344,33454
344,9326
344,59860
344,6068
344,813726
344,14405
344,16305
344,30295
344,11637
344,248574
344,15875
344,26369
344,5769
344,11418
344,10303
344,9683
344,1727
345,913
345,621191
345,536743
345,12165
345,408873
345,233470
345,1725
345,152748
345,23954
345,74544
345,16295
345,25673
346,24476
346,32308
346,9969
346,21661
346,105965
346,49522
346,15189
346,60062
346,353609
346,31504
346,338913
346,9820
346,20755
346,650073
346,21518
346,11674
346,21151
346,34672
346,6283
346,771
346,22949
346,84575
346,18500
346,24794
346,23805
346,38579
346,36568
346,32834
346,9981
346,9438
347,49021
347,10550
347,766907
347,709
347,17657
347,567189
347,9802
347,138103
347,206647
347,21876
347,36670
347,11678
347,658
348,472027
348,841755
348,539517
348,11052
348,831405
348,1007401
348,217993
348,16226
348,539626
348,556901
348,732450
348,323027
348,795522
348,14711
348,1003579
348,666243
348,13194
348,664767
348,49076
348,422153
348,50337
348,997776
348,20077
348,408220
349,11589
349,20278
349,32030
349,17610
349,27472
349,13335
349,77067
349,252102
349,14361
349,18905
349,912908
349,22733
349,11282
349,3049
349,501929
349,135579
349,9896
349,210860
349,504827
349,2989
349,11570
349,5683
349,11483
349,48463
350,820
350,494974
350,432301
350,401200
350,476678
350,509598
350,567970
350,31690
350,1247
350,25624
350,43791
351,127372
351,27123
351,18770
351,16351
351,43443
351,20546
351,8880
351,13524
351,205
351,11202
351,31037
351,284689
351,16072
351,8929
351,9665
351,20595
351,73194
351,826
351,38646
351,16374
351,16914
351,42664
351,324786
351,25405
351,10142
351,16442
351,31890
351,424
351,11165
352,22796
352,50573
352,333348
352,17908
352,74465
352,196867
352,513584
352,340270
352,24115
352,29228
352,11164
352,2616
352,32911
352,43759
352,525946
352,13644
353,21376
353,22972
353,75174
353,24734
353,13054
353,333354
353,2133
353,31943
353,62255
353,17761
353,503
354,27996
354,10330
354,15943
354,78080
354,13358
354,19273
354,454433
354,8871
354,25898
354,2758
354,4523
354,322240
354,11511
354,3050
354,9021
354,9986
354,18843
355,1939
355,20156
355,316021
355,682507
355,30072
355,32075
355,31667
355,15
355,45578
355,353066
355,249397
356,12574
356,791155
356,32302
356,16790
356,48677
356,576040
356,16314
356,1497
356,17047
356,332
357,3767
357,603204
357,36630
357,11065
357,869612
357,10497
357,31650
357,8198
357,18220
357,121676
357,2149
357,14249
357,5852
357,274504
357,9833
357,15705
357,10278
357,46458
357,18538
357,255343
357,40850
357,41963
357,17645
357,375327
357,3547
358,840
358,11864
358,765245
358,152795
358,991
358,157834
358,55420
358,3596
358,358644
358,415312
358,1984
358,193687
358,13856
358,9314
358,227156
358,335984
358,419704
358,86820
358,614911
358,441183
358,185
358,17431
358,339967
358,62215
358,320146
359,532638
359,467660
359,97795
359,16271
359,698320
359,11357
359,18029
359,40353
359,756999
359,18781
359,10280
359,459947
359,74505
359,40969
359,28156
359,10823
359,155084
359,12521
359,575774
359,227348
359,10824
359,78383
359,42344
359,10251
359,628707
359,63727
360,535809
360,38753
360,38117
360,58244
360,556694
360,283378
360,50620
360,10075
360,363486
360,550655
360,4922
361,40508
361,27281
361,18885
361,17047
361,14113
361,14140
361,11335
361,576040
361,36278
361,10054
361,1497
361,332
361,11425
361,675353
361,65137
361,14560
361,32302
361,520720
361,726739
361,16314
361,20483
361,10874
361,7459
361,19766
361,88751
361,26258
362,17952
362,214100
362,127370
362,15259
362,6282
362,206296
362,207936
362,80585
362,301351
362,296370
362,243
362,9591
362,369557
362,2098
362,699102
362,13497
362,10875
362,198277
362,313369
363,31283
363,1712
363,12690
363,82633
363,29005
363,438145
363,14384
363,13249
363,215379
363,19049
363,57120
363,273248
364,435011
364,394269
364,193613
364,63513
364,24970
364,738215
364,20575
364,621949
364,20227
364,40601
364,79931
364,46929
364,11326
364,19027
364,60405
364,863291
364,554386
364,30621
364,832199
364,21120
364,22724
365,12142
365,49017
365,547016
365,13360
365,72331
365,8960
365,64883
365,323660
365,60304
365,8011
365,346672
365,759175
365,9480
366,643586
366,408490
366,580629
366,23127
366,10891
366,532649
366,26450
366,8869
366,489939
366,755566
366,16209
366,13797
366,290999
366,167733
366,381237
366,24935
366,566805
366,254474
366,429733
366,28070
366,16205
366,457943
366,10206
366,412758
366,63350
366,24939
367,32407
367,16523
367,14334
367,530081
367,818110
367,587
367,387426
367,11849
367,14784
367,58595
367,559907
367,597398
367,21290
367,278927
367,34584
367,16999
367,49391
367,2274
367,32932
367,34636
367,18975
367,14499
367,2981
368,428399
368,83096
368,795853
368,41965
368,11979
368,22440
368,421792
368,10004
368,138
368,628
369,403119
369,28681
369,9392
369,19201
369,55784
369,34480
369,578
369,38006
369,171424
369,397981
369,580
369,18979
369,185460
369,31703
369,12707
369,9360
369,67822
370,13967
370,909
370,522924
370,9817
370,15648
370,12689
370,49162
370,16661
371,12783
371,56167
371,38884
371,12660
371,352733
371,17831
371,14582
371,480857
371,19076
371,47559
371,12537
371,9453
371,7093
371,18320
371,11706
371,676
371,43798
371,12184
371,43874
371,11620
371,52679
371,29996
372,228970
372,339976
372,1731
372,232679
372,26171
372,20139
372,85350
372,337960
372,10397
372,537140
372,9763
372,353571
372,13384
372,13793
372,26973
372,248688
372,467936
372,412605
372,49014
372,340613
372,3558
372,31651
372,376867
373,1250
373,834
373,1036561
373,400106
373,71676
373,9495
373,9785
373,10546
373,277
373,321621
373,46528
373,12437
373,20533
373,23629
373,10052
373,448095
373,489326
374,18998
374,16266
374,42302
374,9042
374,960258
374,760741
374,118957
374,84060
374,10336
374,14372
374,120846
374,1450
374,49730
374,18015
374,1994
374,27860
374,15426
374,63749
374,1872
374,100089
375,806929
375,565743
375,406990
375,11099
375,11588
375,8836
375,8338
375,569547
376,846867
376,66892
376,616584
376,346364
376,52017
376,405882
376,388440
376,12594
376,35978
376,779782
376,10351
376,26198
376,553141
376,26958
376,24789
376,732459
376,58797
376,32023
376,334028
376,311539
377,198
377,37853
377,10368
377,11519
377,22999
377,3063
378,42171
378,10773
378,45013
378,491474
378,84200
378,403068
378,555285
378,399725
378,328589
378,16297
378,1444
378,11545
379,11979
379,361292
379,428399
379,421792
379,138
380,445126
380,612298
380,490146
380,639422
380,495386
380,474976
380,474985
380,363479
380,299584
380,369057
380,550017
380,369052
380,549301
380,427045
380,535810
380,550023
381,394355
381,19325
381,537061
381,630656
381,2114
381,17445
382,25594
382,13051
382,553604
382,21219
382,139567
382,38558
382,4959
382,9869
382,51209
382,552858
382,13291
382,71142
382,75780
382,9702
382,454650
382,11835
382,9594
382,10425
382,27396
382,33851
382,41283
382,1441
382,10461
382,144336
382,82682
382,13389
383,36950
383,575923
383,49007
383,448565
383,364902
383,70476
383,2887
383,475830
383,27348
383,396289
383,2141
383,35203
383,56968
383,48358
383,78059
383,356846
383,242409
383,30698
383,38163
383,550776
383,369059
383,176339
383,65218
384,146381
384,234004
384,17578
384,9806
384,166076
384,251519
384,569094
384,33427
384,113594
384,63686
384,51786
384,9732
384,410547
384,657561
384,31967
384,284274
384,230896
384,2310
384,260513
384,270768
384,332718
385,14831
385,400608
385,253414
385,21724
385,11475
385,12621
385,2005
385,341012
385,18642
385,14123
385,747349
385,756187
385,8216
385,24798
385,21468
385,18193
385,22553
385,442896
385,525814
385,31805
385,1584
385,704
385,1618
385,40932
385,44244
385,11939
385,64328
385,82394
385,19596
386,35583
386,348390
386,21634
386,31894
386,332356
386,12900
386,14050
386,664423
386,536176
386,553087
386,20536
386,46827
386,31619
386,316715
386,347123
386,50008
386,31010
386,24241
386,45371
386,13470
387,286873
387,10495
387,279144
387,31638
387,445651
387,152747
387,11194
387,2119
387,302666
387,4643
387,11210
388,767504
388,32612
388,26215
388,207769
388,410126
388,30346
388,16843
388,146229
388,347754
388,12171
388,806804
388,360784
388,10725
388,530157
388,276488
388,460019
388,123109
388,69165
388,9756
388,9064
388,416226
388,48669
389,86820
389,25874
389,441183
389,504585
389,20815
389,157834
389,566038
389,2277
389,13363
389,9314
389,244267
389,301337
389,308457
389,339967
389,3596
389,55420
389,62215
389,395560
389,765245
389,17431
389,145197
389,13856
389,693158
389,21259
389,840
389,415312
389,335984
389,614911
389,585378
389,83542
390,26842
390,192538
390,11416
390,16905
390,635237
390,42661
390,665
390,335778
391,10423
391,724495
391,395991
391,766431
391,617653
391,1579
391,10971
391,551271
391,606870
391,468816
391,2669
392,39704
392,24272
392,193613
392,832199
392,22724
392,20227
392,46929
392,13192
392,19027
392,11326
392,460492
392,554386
392,719643
392,21120
392,738215
392,131282
392,79931
392,63513
392,60405
392,863291
393,615469
393,38050
393,242095
393,15050
393,600348
393,586707
393,9507
393,248504
393,410199
393,505948
393,174675
393,30194
393,176068
393,137333
393,46878
393,470894
393,164331
393,560704
393,174772
393,793961
393,450487
393,530382
393,12101
393,17803
393,528085
393,206487
393,19761
393,3509
393,548066
393,345925
394,513691
394,14423
394,59108
394,56085
394,339396
394,383121
394,12236
394,323675
394,337663
394,412547
394,11937
394,31000
394,267193
394,199420
394,456750
394,22434
394,16384
394,9622
394,739542
394,24828
394,10535
394,24804
394,2728
394,93837
394,11107
394,18257
394,29564
394,44147
394,109414
395,1702
395,15039
395,44037
395,72190
395,71469
395,11525
395,339547
395,28450
395,43935
395,46368
395,429471
395,13204
395,84152
395,1011679
395,17100
395,2154
396,791469
396,51995
396,3132
396,9618
396,10159
396,11375
396,23631
396,41135
397,27681
397,34204
397,671583
397,92208
397,325189
397,149235
397,21481
397,178682
397,146712
397,52060
397,15674
397,36968
397,48186
397,50506
397,81393
397,11910
397,32874
397,339543
397,57789
397,299579
397,762879
398,291984
398,513111
398,342737
398,287904
398,62000
398,38432
398,383709
398,12410
398,506558
398,316029
398,615643
398,5122
398,1402
398,33665
398,45317
398,10435
398,95608
398,11978
398,20712
398,70
398,264337
398,3293
398,10802
398,353728
398,49956
399,506072
399,16387
399,16380
399,24749
399,396806
399,798141
399,260372
399,270654
399,520788
399,421443
399,411135
399,5677
399,49160
399,725273
399,80034
399,2927
399,733317
399,33691
399,9482
399,65945
399,529358
399,401294
400,17578
400,410547
400,284274
400,251519
400,260513
400,2310
400,63686
400,234004
400,9806
400,569094
400,33427
400,146381
400,657561
401,15590
401,11899
401,833097
401,27902
401,6280
401,11982
401,587693
401,19414
401,14330
401,38317
402,28971
402,776503
402,457308
402,26701
402,76115
402,69
402,43277
402,16323
402,29572
403,869612
403,8198
403,46458
403,15705
403,14249
403,4823
403,43397
403,10170
403,36630
403,20849
403,12777
403,255343
403,10497
403,48781
403,40850
403,9833
403,60437
403,1491
403,18222
403,5852
403,121676
403,274504
403,18220
403,11065
403,41963
403,216015
403,375327
403,3547
403,157370
403,18538
404,12155
404,961427
404,10140
404,13600
404,630
404,338952
404,227707
404,294272
405,13671
405,17889
405,1496
405,28100
405,43239
405,17640
405,16263
405,12614
405,18692
405,94478
405,668047
405,3080
405,28293
405,25199
405,13368
405,189204
405,18646
405,31530
405,13936
405,341689
405,25209
405,15734
405,31516
405,28292
405,42618
405,17768
405,29380
405,28432
405,32196
405,17352
406,828947
406,15060
406,874300
406,13253
406,71689
406,664996
406,24232
406,12889
406,7249
407,497514
407,435107
407,445126
407,480626
407,385390
407,369054
407,483104
407,480614
407,474987
408,205584
408,458576
408,297802
408,14207
408,12685
408,847
408,1930
408,28218
408,347096
408,522417
408,284052
408,297762
408,34637
408,1735
408,521720
408,120
408,564
408,297291
408,10196
408,58
408,16441
408,1995
408,226672
408,18823
409,8367
409,9093
409,26659
409,15417
409,29882
409,20006
409,18828
409,17186
409,9476
409,11002
409,61988
409,6520
409,2055
409,32093
409,9044
409,15088
409,8856
410,10433
410,14390
410,15676
410,177494
410,340275
410,38842
410,13685
410,565383
410,12407
410,253303
410,417877
410,37495
410,84329
410,208869
410,16723
410,509874
410,30588
410,6396
410,16991
410,1554
410,741228
410,1415
410,175291
410,14135
410,428687
410,15670
410,308266
410,10589
410,243526
411,681
411,41417
411,36670
411,460321
411,46541
411,955
411,699
411,668
411,37724
411,20681
411,503210
412,6589
412,370687
412,11551
412,19995
412,27549
412,401689
412,13486
412,246655
412,9824
412,268896
412,11940
412,321068
412,76170
412,320288
412,13836
412,1499
412,9070
412,6499
412,475430
412,302349
412,22976
413,629542
413,274862
413,11430
413,20771
413,12242
413,12589
413,42246
413,366672
413,523777
413,39691
413,9502
413,315162
413,353595
413,116977
413,602307
413,177572
413,431693
413,396330
413,268531
413,82702
413,324849
413,382512
413,49519
413,140300
413,19585
413,10555
413,14411
413,491633
413,24528
414,14628
414,14043
414,14588
414,724665
414,12096
414,61537
414,14584
414,9699
414,36576
414,25166
414,62046
414,50022
414,19200
414,829400
414,14595
414,457840
414,497582
414,27465
414,26200
414,519473
414,14589
414,39939
414,11718
414,426563
414,5185
415,41135
415,52208
415,121824
415,4442
415,509967
415,1077280
415,3132
415,79509
415,10762
415,581600
415,9448
415,10159
416,522
416,319888
416,402897
416,551332
416,674324
416,58937
416,528888
416,617762
416,6538
417,589612
417,88794
417,21344
417,60309
417,245706
417,10410
417,22479
417,398978
417,69069
417,261023
418,306
418,19174
418,2109
418,9013
418,134374
418,136795
418,136400
418,417644
418,41586
418,1969
418,47354
418,809787
418,11384
418,256092
418,17006
418,5175
418,20682
418,213681
418,64688
418,1013860
418,12085
418,342521
418,27581
418,10723
418,10694
418,27679
418,8348
418,8285
418,14396
418,340022
419,13256
419,205321
419,24099
419,3484
419,3031
419,41516
419,823087
419,409582
419,651571
419,9017
419,9457
419,39522
419,4283
419,7131
419,35791
419,77068
419,119698
419,43149
419,38267
420,16448
420,9781
420,20521
420,22553
420,11839
420,830784
420,42839
420,54507
420,73901
420,517596
420,26326
420,44244
421,240
421,489931
421,16
421,10474
421,238
422,776503
422,10028
422,45272
422,382399
422,10197
422,26701
422,15121
422,332562
422,85446
422,41592
422,42017
422,33710
422,43277
422,10784
422,69
422,76115
422,17915
422,630566
422,27
422,8328
422,43350
422,29572
422,14024
423,7551
423,274855
423,156717
423,12088
423,581726
423,206213
423,13686
423,500664
423,122857
423,169
423,32053
423,406761
423,7916
423,593035
423,4923
423,20504
423,2787
423,31867
423,383538
423,26300
423,10483
423,7299
423,399566
423,9383
423,49849
423,1738
424,72391
424,12139
424,24794
424,14144
424,149910
424,105965
424,9893
424,24236
424,10438
424,218778
424,9353
424,10107
424,82650
424,31504
424,11077
424,10067
424,17971
424,6283
424,802217
424,22328
424,11630
424,11806
425,42328
425,42619
425,9086
425,1403
425,8879
425,35588
425,16211
425,33
425,31658
425,36191
425,43821
425,71068
425,42402
425,30054
426,979924
426,27448
426,192149
426,9491
426,19171
426,567608
426,286654
426,28455
426,24249
426,9623
426,10518
426,522892
426,2246
426,9812
426,764835
426,152259
426,340677
426,299553
426,32850
426,41925
427,23963
427,378018
427,59115
427,837
427,281979
428,261375
428,599521
428,15668
428,105885
428,19375
428,365240
428,3933
428,18283
428,486753
428,339148
428,510938
428,465136
428,474047
428,518527
428,672647
428,26682
428,44334
428,609734
429,11937
429,513691
429,6415
429,199420
429,20697
429,10040
429,11286
429,228967
429,383121
429,11107
429,331313
429,464882
429,22434
429,16214
429,44147
429,20197
429,37931
429,9262
430,16790
430,14560
430,23470
430,644092
430,10874
430,23172
430,21299
430,675353
430,9488
430,11370
430,1497
430,27281
430,40508
431,2577
431,78
431,37178
431,860
431,119450
431,61791
431,14154
431,11935
431,6950
431,10176
431,328429
431,429415
432,38317
432,14330
432,587693
432,33689
432,27902
432,555850
432,17709
432,11982
432,6280
432,74018
432,15590
432,13499
432,13343
432,9880
432,889
432,758879
432,643882
432,10897
432,11247
432,19414
432,340816
432,10486
432,11899
432,18282
432,833097
433,169760
433,360029
433,49637
433,46689
433,642732
433,566368
433,121831
433,333377
433,522320
433,22559
433,339751
433,511815
433,685264
433,673175
433,493014
433,330127
433,551653
433,622014
433,1005342
433,207021
433,489988
433,89704
433,171910
433,42314
433,251220
433,39452
433,1430
433,1058647
433,463088
434,26203
434,64689
434,429200
434,188166
434,25551
434,247
434,13937
435,6643
435,26596
435,32275
435,42640
435,7870
435,18069
435,12501
435,11259
435,698508
435,28484
435,11145
435,39833
435,42201
435,10935
436,7270
436,819309
436,337170
436,25495
436,411405
436,757
436,421044
436,9515
436,10668
436,11229
436,601666
436,12656
437,11979
437,310131
437,141
437,13515
437,10004
437,9100
437,1448
437,7797
437,333357
437,421792
437,27130
437,138
437,628
437,428399
437,83096
437,795853
437,361292
437,590995
437,2668
437,9697
437,45649
437,279972
437,22440
437,41965
438,308361
438,20544
438,36950
438,18047
438,49007
438,273059
438,20497
438,38602
438,326923
438,10958
438,356846
438,364902
438,70476
438,463158
438,2141
438,475830
438,333653
439,413992
439,423377
439,87496
439,38363
439,46665
439,157823
439,251783
439,480434
440,350505
440,14241
440,16618
440,94352
440,27793
440,500284
440,622855
440,668461
440,49852
440,555457
440,237710
440,33743
440,13380
440,321612
440,266639
441,26883
441,231474
441,61717
441,21864
441,11188
441,75822
441,9288
441,14863
441,75834
441,70811
441,877703
441,5764
441,75826
441,511343
441,19543
441,135858
441,50468
441,225925
442,18706
442,22787
442,9311
442,2043
442,63460
442,762430
442,996727
442,34813
442,7485
442,11702
442,334074
442,4597
442,10782
442,11074
442,291805
442,9386
442,1642
443,17880
443,340270
443,10680
443,66125
443,21873
443,32911
443,10414
443,14819
443,13490
443,13644
443,8359
443,7095
443,17745
444,34595
444,602198
444,10944
444,414027
444,36047
444,29193
444,26388
444,10742
444,10684
444,9741
444,25208
444,14755
444,28434
444,206197
444,1126
444,72277
445,48572
445,248561
445,244316
445,10375
445,1006462
445,660335
445,601844
445,11880
445,432579
445,526224
445,295011
445,514847
445,10605
446,526019
446,36495
446,583
446,10806
446,25562
446,9867
446,13260
447,50374
447,192102
447,59201
447,30618
447,10064
447,399248
447,50346
447,522466
447,327833
447,11128
447,27932
447,9798
448,21290
448,16523
448,14784
448,14334
448,34636
448,49391
448,58595
448,2274
448,32407
448,2981
448,34584
448,587
448,530081
449,41592
449,382399
449,243683
449,25665
449,69
449,13701
449,52959
449,824
449,330947
449,14024
449,85373
449,17729
449,76115
449,85446
449,33218
449,27
449,43881
449,23148
449,13763
449,5723
449,22627
449,88
449,43350
449,17450
449,42121
450,63710
450,5722
450,43939
450,8446
450,45793
451,152748
451,41670
451,74544
451,913
451,25633
451,13703
451,44190
451,1725
451,3133
452,1571
452,1991
452,560192
452,17622
452,19664
452,347375
452,13722
452,449985
452,36272
453,15074
453,699
453,9914
453,15379
453,230179
453,20681
453,646389
453,657
453,22832
453,49021
453,138103
453,9350
453,41417
454,12261
454,17761
454,1018494
454,333354
454,47942
454,503
454,16608
455,579047
455,26912
455,281979
455,9599
455,8413
455,837
455,2666
455,1091
455,31579
455,9424
455,472591
455,443319
455,340837
455,126889
455,17110
455,30202
455,26865
455,57876
455,507441
456,244839
456,209504
456,1033219
456,347111
456,49049
456,18158
456,36349
456,205126
456,621914
456,10017
456,182228
457,2612
457,317118
457,23082
457,854
457,38914
457,10019
457,10096
457,10631
457,28117
457,8067
457,12187
457,32644
457,433310
457,34376
457,12556
457,26255
457,20096
457,9722
457,23101
457,3064
457,449563
457,526050
457,10849
457,37718
457,59436
457,9327
458,16902
458,18254
458,56167
458,451480
458,11706
458,28571
458,11820
458,7093
458,17589
459,5820
459,603692
459,250388
459,738652
459,26172
459,26196
459,31544
459,45610
459,339095
459,256474
459,31598
459,564149
459,8909
459,15092
459,49526
459,410554
459,438674
459,9679
459,76640
459,9911
459,12577
459,27582
459,156022
459,9335
459,21338
459,4108
459,22171
460,19076
460,43192
460,18254
460,17831
460,480857
461,75363
461,334517
461,3536
461,3482
461,23924
462,57212
462,43012
462,19606
462,310119
462,49009
462,15927
462,2289
462,43332
462,836009
462,9912
462,27854
462,967
462,169881
462,18776
462,5925
462,33796
462,12311
462,23928
462,29967
462,32563
463,314095
463,26428
463,43012
463,9549
463,12311
463,9912
463,19606
463,33796
463,978
463,43332
463,27854
464,427564
465,424488
465,225728
465,14171
465,464867
465,12412
465,16328
465,24559
465,18771
465,28093
465,15876
465,41131
465,8988
465,591538
465,32041
465,50601
465,75641
465,514407
466,480614
466,505723
466,630916
466,366631
466,317121
466,311093
466,550035
466,435107
466,483558
466,531836
466,626319
466,474985
466,474987
466,369057
466,346489
466,529250
466,478210
466,550017
466,551603
466,550385
466,586654
466,363484
466,490146
466,474976
466,501689
467,15855
467,23148
467,33734
467,382399
467,16323
467,43277
467,43350
467,462469
467,25196
467,22627
467,10269
467,42121
467,85446
467,28971
467,585244
467,10028
468,23629
468,277
468,46528
468,71676
468,321621
468,489326
468,12437
468,9495
468,448095
468,8884
468,20533
468,1036561
468,10052
468,9785
468,1250
468,400106
468,834
468,10546
469,6068
469,9326
469,11418
469,10303
469,9683
469,14324
469,16305
469,8676
469,33454
469,26369
469,248574
469,59860
469,813726
469,13523
469,42424
469,1727
469,10603
469,14405
469,15875
470,551271
470,2669
470,724495
470,606870
470,617653
470,10971
470,10423
470,625169
470,1579
470,359724
470,468816
470,766431
470,395991
471,9691
471,10528
471,26202
471,385128
471,19108
471,4824
471,93828
471,480042
471,58574
471,11398
471,10764
471,13387
471,399361
471,146198
471,2019
471,1637
471,13989
471,2207
471,53426
471,326
471,619592
471,42566
471,21106
471,47971
472,20681
472,700
472,956
472,9053
472,10550
472,117923
472,22832
472,253
472,9350
472,500916
472,299054
472,46541
472,15074
472,56292
473,32059
473,484247
473,6037
473,9548
473,16148
473,10743
473,27004
474,585244
474,16323
474,25196
474,10028
474,45272
474,43881
474,776503
474,85373
474,17450
474,243683
474,33218
474,12637
474,22627
474,23148
474,457308
474,43350
474,17915
474,13701
474,43277
474,25665
475,378111
475,330457
475,11243
475,355547
475,458253
476,21542
476,59435
476,382748
476,25969
476,15648
476,522924
476,35690
476,14624
477,20910
477,420814
477,621876
477,9607
477,10588
478,41357
478,4475
478,17956
478,10467
478,10571
478,42888
478,15019
478,11431
478,296360
478,9450
478,758336
478,508
478,2898
478,489929
478,13203
478,25010
478,25189
478,44479
478,703
478,82696
478,5759
478,253283
478,19103
478,14429
478,73565
478,200727
479,57118
479,434767
479,12689
479,11894
479,17474
479,9817
479,15648
479,10464
479,16661
479,382748
479,12312
479,49162
480,429238
480,29589
480,910
480,655730
480,524369
480,19092
480,328387
480,689700
480,800425
480,2088
480,369892
480,16090
480,309049
480,21600
480,21594
480,1847
480,36949
480,12647
480,433499
480,799876
480,184
480,13251
480,411999
480,41805
481,22066
481,409617
481,476299
481,532408
481,394830
481,10665
481,332704
481,296626
481,576845
481,558655
481,406563
481,61012
481,36778
481,286372
481,968051
481,9022
481,38775
481,64568
481,329440
481,274899
481,228358
481,759902
481,14229
481,28438
481,24740
481,37696
482,317190
482,16174
482,14821
482,407451
482,24793
482,20196
482,74849
483,26201
483,4515
483,16905
483,1911
483,4546
483,76649
483,42661
483,526746
483,335778
483,1492
483,192538
483,26842
483,549165
483,665
483,10544
483,38543
483,11416
483,635237
483,14815
484,21183
484,51249
484,1634
484,44826
484,37135
484,15907
484,157841
484,9837
484,173
484,35144
484,22660
484,826680
484,4978
484,34751
484,16515
485,726759
485,97630
485,509598
485,891
485,842
485,42345
485,522241
485,393624
485,432301
485,416144
485,464566
485,61891
485,300673
485,11973
485,1770
485,615115
485,401200
485,339060
485,390061
486,6715
486,37932
486,404378
486,342464
486,43625
486,227735
486,588730
486,91979
487,37958
487,8840
487,2312
487,37861
487,252360
487,80410
487,64686
487,7840
487,5471
487,19957
487,274857
488,10075
488,283378
488,15775
488,4688
488,470610
488,11352
488,293863
488,58244
488,13768
488,421760
488,77235
488,38753
488,410314
488,12159
488,16633
488,54662
488,50620
489,381
489,16148
489,3574
489,15196
489,26179
489,27004
489,5236
489,484247
489,15007
489,38087
489,32059
489,993
489,10743
489,9548
489,6037
490,730840
490,49478
490,2486
490,449700
490,18224
490,26736
490,420809
490,23033
490,9593
490,527774
490,454294
490,9822
490,9449
490,420808
490,266647
490,81005
490,102651
490,15515
490,17897
490,19736
490,417320
490,19386
491,12244
491,353267
491,10077
491,10640
491,5550
491,201
491,95
491,9381
491,2080
491,106
491,172767
491,294254
491,5549
491,28510
492,14433
492,12100
492,316152
492,339259
492,10839
492,531876
492,429351
492,13813
492,647063
493,11169
493,996727
493,4597
493,11412
493,2043
493,693113
493,10782
493,11851
493,11371
493,9386
493,34813
493,22787
493,1642
493,9456
493,9311
493,31597
493,63460
493,44383
493,38617
493,291805
493,11074
493,94348
493,762430
494,11866
494,102629
494,333354
494,11358
494,7227
494,2320
494,75174
494,2133
494,205775
494,11893
494,16608
494,22972
494,24734
494,13054
494,17761
494,9619
494,503
494,21376
494,47942
494,12261
494,54940
494,62255
494,1018494
494,11372
494,31943
494,5353
495,19957
495,274857
495,80410
495,8840
495,64686
495,7840
495,5471
495,37861
495,2312
495,252360
495,37958
496,223
496,10491
496,9616
496,2057
496,513409
496,28308
496,9753
496,251
496,11208
496,560
496,721625
496,301372
496,1049
496,1903
496,17606
496,4174
497,629542
497,9502
497,116977
497,82702
497,280217
497,12589
497,12242
497,396330
497,324852
497,382512
497,24528
497,484862
497,42246
497,140300
497,10555
498,151368
498,76640
498,22171
498,26389
498,9754
499,29204
499,8818
499,16052
499,279
499,14299
499,158675
499,614934
499,11465
499,15300
499,271714
499,10537
499,402529
499,316000
499,15765
499,298931
499,696157
499,592863
499,15934
499,504608
500,19101
500,15208
500,11236
500,29911
500,227859
500,1585
